Customer ID,Name,Surname,Gender,Age,Job Classification,Date Joined,Balance,Country,City,Credit Rating
100000998,Michael,Allan,Male,36,Other,26.Jun.15,82776.89,Germany,Munich,Paid Before Time
200000999,Kevin,Dickens,Male,60,Other,26.Jun.15,34597.56,United Kingdom,London,Paid Before Time
400001000,Lisa,Thomson,Female,29,Other,26.Jun.15,4406.82,United Kingdom,London,Paid Before Time
400001001,Grace,Duncan,Female,31,Other,26.Jun.15,32162.34,United Kingdom,Exeter,Minor Delay
100001002,Cameron,Smith,Male,29,White Collar,27.Jun.15,18808.61,United Kingdom,Exeter,Paid Before Time
100001003,Amy,Howard,Female,32,Blue Collar,27.Jun.15,12013.82,Germany,Berlin,Paid Before Time
100001005,Chloe,Jones,Female,38,White Collar,27.Jun.15,49490.42,Germany,Berlin,Paid Before Time
100001007,Robert,Lyman,Male,47,Blue Collar,27.Jun.15,8610.86,United Kingdom,Binton,Minor Delay
300001008,Justin,Carr,Male,33,Blue Collar,27.Jun.15,12567.26,United Kingdom,London,Minor Delay
300001009,Brian,North,Male,31,Blue Collar,27.Jun.15,28265.93,United Kingdom,Hove,Paid Before Time
300001010,Leah,Ogden,Female,36,Other,27.Jun.15,44515.4,Germany,Berlin,Paid Before Time
100001011,Colin,Sharp,Male,39,White Collar,28.Jun.15,20461.13,United Kingdom,London,Paid Before Time
100001012,Paul,Marshall,Male,37,Blue Collar,28.Jun.15,22457.9,United Kingdom,London,Paid Before Time
100001013,Eric,Glover,Male,38,White Collar,28.Jun.15,25807.24,United Kingdom,London,Paid Before Time
100001014,Jacob,Hemmings,Male,41,White Collar,28.Jun.15,75878.51,United Kingdom,London,Major Delay
100001015,Nicholas,Poole,Male,24,White Collar,28.Jun.15,5880.85,Germany,Monheim,Major Delay
100001016,Joan,Davidson,Female,37,White Collar,28.Jun.15,30894.09,United Kingdom,London,Paid Before Time
100001017,Ella,Hill,Female,33,White Collar,28.Jun.15,88647.1,United Kingdom,London,Paid Before Time
100001018,Una,Mills,Female,32,White Collar,28.Jun.15,55945.74,Italy,Milan,Paid Before Time
200001021,Vanessa,Bond,Female,57,Blue Collar,28.Jun.15,55886.74,United Kingdom,London,Paid Before Time
400001022,Jason,Bower,Male,38,White Collar,28.Jun.15,76999.31,United Kingdom,Birkenhead,Paid Before Time
100001023,Joe,Campbell,Male,42,White Collar,29.Jun.15,61354.78,United Kingdom,London,Major Delay
100001025,Emma,Arnold,Female,40,White Collar,29.Jun.15,55409.56,Germany,Munich,Paid Before Time
100001027,Jessica,MacLeod,Female,33,Other,29.Jun.15,49665.09,United Kingdom,London,Paid Before Time
100001028,Christopher,Sutherland,Male,46,White Collar,29.Jun.15,79398.91,Germany,Munich,Paid Before Time
200001030,Peter,Avery,Male,58,Other,29.Jun.15,41285.8,Germany,Stuttgart,Paid Before Time
200001031,Tracey,Ferguson,Female,48,Other,29.Jun.15,6104.59,United Kingdom,London,Paid Before Time
200001032,Blake,Pullman,Male,41,Blue Collar,29.Jun.15,64766.09,United Kingdom,London,Major Delay
300001033,Joan,Gibson,Female,46,White Collar,29.Jun.15,55535.23,United Kingdom,London,Paid Before Time
400001035,Amelia,Jones,Female,27,Blue Collar,29.Jun.15,48456.97,Germany,Berlin,Paid Before Time
100001036,Claire,Metcalfe,Female,40,White Collar,30.Jun.15,2619.62,United Kingdom,Edinburgh,Paid Before Time
100001037,Tim,Walker,Male,41,Other,30.Jun.15,61602.73,United Kingdom,Snodland,Major Delay
100001038,Connor,Dickens,Male,37,White Collar,30.Jun.15,22058.44,United Kingdom,Livingston,Paid Before Time
100001040,William,Bond,Male,28,White Collar,30.Jun.15,42331.5,France,Paris,Paid Before Time
100001041,Connor,May,Male,41,White Collar,30.Jun.15,43488.59,United Kingdom,London,Major Delay
200001042,Trevor,Campbell,Male,45,Blue Collar,30.Jun.15,11565.04,France,Roubaix,Major Delay
200001043,Steven,Newman,Male,49,Blue Collar,30.Jun.15,1096.36,United Kingdom,Leicester,Paid Before Time
200001044,Stephen,Mathis,Male,52,Other,30.Jun.15,4793.55,United Kingdom,Macclesfield,Paid Before Time
200001045,Deirdre,James,Female,51,Other,30.Jun.15,11909.63,France,Paris,Paid Before Time
200001046,Dylan,Alsop,Male,47,Blue Collar,30.Jun.15,56257.26,Germany,Rostock,Minor Delay
300001047,Amy,Mathis,Female,33,Other,30.Jun.15,18469.94,France,Orsay,Paid Before Time
300001048,Oliver,Butler,Male,38,White Collar,30.Jun.15,48959.81,France,Grenoble,Paid Before Time
100001049,Emma,Oliver,Female,30,White Collar,01.Jul.15,51090.19,United Kingdom,Manchester,Paid Before Time
100001050,Eric,MacLeod,Male,30,White Collar,01.Jul.15,26412.29,Belgium,Brussels,Major Delay
100001051,Jacob,Bell,Male,47,White Collar,01.Jul.15,14703.33,Belgium,Brussels,Minor Delay
200001052,Evan,Davidson,Male,48,Blue Collar,01.Jul.15,73268.73,United Kingdom,London,Minor Delay
200001053,Alan,Ogden,Male,38,Blue Collar,01.Jul.15,26844.18,Belgium,Brussels,Paid Before Time
100001054,Nicholas,Churchill,Male,43,White Collar,02.Jul.15,35417.02,United Kingdom,Frensham,Paid Before Time
100001055,Kimberly,Mitchell,Female,40,White Collar,02.Jul.15,17546.36,Italy,Firenze,Paid Before Time
100001056,Keith,McDonald,Male,36,White Collar,02.Jul.15,53344.6,United Kingdom,Manchester,Paid Before Time
100001057,Diana,Ross,Female,26,Other,02.Jul.15,10054.71,Germany,Berlin,Major Delay
200001059,Jan,Hamilton,Female,51,Blue Collar,02.Jul.15,7573.67,Germany,Berlin,Paid Before Time
200001061,Joshua,Kerr,Male,49,Other,02.Jul.15,69791.57,France,Paris,Paid Before Time
200001062,Dan,Alsop,Male,54,Other,02.Jul.15,16280.16,Belgium,Brussels,Paid Before Time
300001063,Dorothy,Vaughan,Female,37,White Collar,02.Jul.15,34072.27,Germany,Leipzig,Paid Before Time
300001064,Austin,Vance,Male,42,Other,02.Jul.15,11609.33,United Kingdom,Belfast,Major Delay
100001065,Joan,Mills,Female,30,White Collar,03.Jul.15,44599.53,France,Paris,Paid Before Time
100001067,Faith,Vance,Female,28,Blue Collar,03.Jul.15,28581.78,United Kingdom,London,Minor Delay
200001069,Benjamin,Hemmings,Male,57,Blue Collar,03.Jul.15,60086.6,Germany,Berlin,Paid Before Time
200001070,John,Duncan,Male,62,Blue Collar,03.Jul.15,55526.53,United Kingdom,London,Paid Before Time
200001071,Sebastian,Lambert,Male,51,White Collar,03.Jul.15,41097.46,Germany,Berlin,Paid Before Time
100001073,Harry,May,Male,37,White Collar,04.Jul.15,14866.88,United Kingdom,London,Paid Before Time
100001074,Jack,Metcalfe,Male,37,White Collar,04.Jul.15,50527.47,Germany,Munich,Paid Before Time
100001075,Anne,Nolan,Female,27,Blue Collar,04.Jul.15,27565.54,Germany,Berlin,Paid Before Time
200001078,Isaac,Arnold,Male,47,Blue Collar,04.Jul.15,59432.06,Germany,Berlin,Minor Delay
300001079,Phil,Hudson,Male,36,Blue Collar,04.Jul.15,6467.89,United Kingdom,London,Paid Before Time
400001082,Lisa,Nolan,Female,32,Other,04.Jul.15,20451.86,United Kingdom,London,Paid Before Time
100001083,Katherine,Gill,Female,41,White Collar,05.Jul.15,81089.55,United Kingdom,London,Paid Before Time
100001084,Molly,Wallace,Female,44,White Collar,05.Jul.15,5032.09,United Kingdom,London,Paid Before Time
100001085,Anne,Kerr,Female,41,White Collar,05.Jul.15,40523.18,Italy,Firenze,Paid Before Time
200001086,Luke,Scott,Male,47,Blue Collar,05.Jul.15,1948.26,United Kingdom,Aberdeen,Minor Delay
200001087,Virginia,Greene,Female,59,Other,05.Jul.15,44326.6,United Kingdom,London,Paid Before Time
200001088,Blake,Peters,Male,43,Blue Collar,05.Jul.15,16457.71,United Kingdom,Liverpool,Paid Before Time
100001089,Robert,Howard,Male,36,Other,06.Jul.15,22756.57,France,Paris,Paid Before Time
100001090,Brian,Metcalfe,Male,25,Other,06.Jul.15,44277.62,Germany,Munich,Paid Before Time
100001091,Julia,Greene,Female,45,White Collar,06.Jul.15,57797.68,United Kingdom,London,Paid Before Time
100001092,Alexandra,Gill,Female,35,White Collar,06.Jul.15,1827.85,United Kingdom,London,Paid Before Time
100001093,Robert,Rampling,Male,31,White Collar,06.Jul.15,71267.85,United Kingdom,London,Paid Before Time
100001094,Amanda,Berry,Female,30,Other,06.Jul.15,2730.89,Germany,Berlin,Paid Before Time
100001095,Pippa,Nash,Female,45,Other,06.Jul.15,9976.92,United Kingdom,Edinburgh,Paid Before Time
100001096,Rebecca,Bell,Female,35,Blue Collar,06.Jul.15,6083.13,Germany,Berlin,Paid Before Time
100001098,Chloe,Martin,Female,24,Blue Collar,06.Jul.15,77514.08,United Kingdom,Sheffield,Paid Before Time
200001099,Anthony,Vance,Male,48,White Collar,06.Jul.15,66005.41,United Kingdom,Edinburgh,Minor Delay
200001100,Alan,North,Male,48,Other,06.Jul.15,77332.09,Italy,Milan,Minor Delay
200001101,Eric,Parr,Male,56,Blue Collar,06.Jul.15,3516.35,United Kingdom,London,Major Delay
200001102,Sam,Murray,Male,60,Other,06.Jul.15,22067.63,Germany,Berlin,Paid Before Time
300001105,Ava,Vaughan,Female,33,Blue Collar,06.Jul.15,15196.68,United Kingdom,London,Paid Before Time
100001106,Victoria,Miller,Female,29,Blue Collar,07.Jul.15,55720.37,United Kingdom,London,Paid Before Time
100001107,Sam,Rutherford,Male,33,White Collar,07.Jul.15,96379.13,Germany,Cologne,Minor Delay
100001108,Keith,Rutherford,Male,27,White Collar,07.Jul.15,45374.89,Italy,Naples,Paid Before Time
100001109,Natalie,Alsop,Female,33,White Collar,07.Jul.15,36425.21,Italy,Roncade,Paid Before Time
100001110,Jack,Scott,Male,35,White Collar,07.Jul.15,66122.89,United Kingdom,Livingston,Paid Before Time
100001111,Angela,Howard,Female,26,White Collar,07.Jul.15,21988.77,United Kingdom,London,Major Delay
100001112,Sonia,Clarkson,Female,33,White Collar,07.Jul.15,84064.01,Germany,Cologne,Paid Before Time
100001113,Olivia,Rees,Female,42,Other,07.Jul.15,107366.02,United Kingdom,London,Paid Before Time
100001114,Richard,Hodges,Male,33,White Collar,07.Jul.15,59890,France,Paris,Minor Delay
200001115,David,Bower,Male,48,Blue Collar,07.Jul.15,36171.83,United Kingdom,London,Minor Delay
200001116,Sam,Sutherland,Male,58,Blue Collar,07.Jul.15,17953.21,Germany,Berlin,Paid Before Time
200001117,Angela,Scott,Female,42,Other,07.Jul.15,62850.82,United Kingdom,London,Paid Before Time
200001118,Oliver,Newman,Male,61,Other,07.Jul.15,40989.59,Germany,Berlin,Paid Before Time
300001119,Sam,Black,Male,35,Blue Collar,07.Jul.15,45240.82,France,Paris,Paid Before Time
300001120,Liam,Nolan,Male,38,White Collar,07.Jul.15,24965.41,United Kingdom,London,Paid Before Time
100001121,Grace,Hemmings,Female,29,White Collar,08.Jul.15,25137.17,United Kingdom,Coleraine,Paid Before Time
100001122,Isaac,Lawrence,Male,39,Other,08.Jul.15,36666.7,Germany,Munich,Paid Before Time
100001123,Deirdre,Payne,Female,43,White Collar,08.Jul.15,10959.59,United Kingdom,Altrincham,Paid Before Time
100001124,Owen,Forsyth,Male,35,White Collar,08.Jul.15,114115.93,United Kingdom,London,Paid Before Time
100001125,Lucas,Thomson,Male,31,White Collar,08.Jul.15,51397.48,United Kingdom,London,Paid Before Time
100001126,Heather,Ball,Female,49,White Collar,08.Jul.15,68026.14,Italy,Milan,Paid Before Time
200001127,Eric,Nolan,Male,33,Blue Collar,08.Jul.15,4403.78,Belgium,Brussels,Minor Delay
200001128,Benjamin,Walker,Male,46,Blue Collar,08.Jul.15,57005.15,United Kingdom,Leeds,Paid Before Time
200001129,Ian,Lambert,Male,44,White Collar,08.Jul.15,82950.04,United Kingdom,London,Major Delay
300001131,Dorothy,Howard,Female,32,White Collar,08.Jul.15,38704.52,United Kingdom,London,Paid Before Time
100001132,Matt,Newman,Male,33,White Collar,09.Jul.15,76301.47,France,Paris,Minor Delay
100001133,Anthony,Glover,Male,22,White Collar,09.Jul.15,14282.81,United Kingdom,London,Paid Before Time
100001134,Julia,Marshall,Female,36,White Collar,09.Jul.15,3108.56,United Kingdom,Coventry,Paid Before Time
200001136,Sue,Pullman,Female,38,Other,09.Jul.15,102268.43,France,Paris,Paid Before Time
200001137,Amanda,Bailey,Female,57,White Collar,09.Jul.15,83992.09,France,Lyon,Paid Before Time
200001138,Michelle,Black,Female,46,Other,09.Jul.15,24686.89,Germany,Munich,Paid Before Time
400001140,Richard,Kelly,Male,31,White Collar,09.Jul.15,9482.02,Italy,Milan,Paid Before Time
100001141,Owen,Grant,Male,27,Other,10.Jul.15,16613.41,United Kingdom,London,Paid Before Time
100001142,Joan,Walsh,Female,35,White Collar,10.Jul.15,64757.52,United Kingdom,London,Paid Before Time
100001143,Madeleine,Sharp,Female,34,Other,10.Jul.15,21997.45,United Kingdom,London,Paid Before Time
100001144,Gordon,McGrath,Male,43,White Collar,10.Jul.15,55988.59,United Kingdom,Bath,Paid Before Time
100001145,Evan,Hill,Male,32,Blue Collar,10.Jul.15,91674.56,United Kingdom,London,Paid Before Time
200001146,Irene,Davies,Female,46,Other,10.Jul.15,3374.35,France,Paris,Paid Before Time
200001147,Thomas,Brown,Male,50,Blue Collar,10.Jul.15,67763.97,France,Paris,Paid Before Time
200001148,Austin,Randall,Male,60,Blue Collar,10.Jul.15,35082.21,Germany,Jena,Paid Before Time
200001149,Thomas,Dyer,Male,31,Blue Collar,10.Jul.15,19383.88,United Kingdom,London,Paid Before Time
300001151,Caroline,Payne,Female,44,White Collar,10.Jul.15,68185.66,United Kingdom,London,Paid Before Time
100001152,Sean,Ross,Male,41,White Collar,11.Jul.15,80234.49,United Kingdom,London,Major Delay
100001153,Evan,Bond,Male,47,White Collar,11.Jul.15,36493.69,Germany,Berlin,Minor Delay
100001154,Carol,Hunter,Female,32,White Collar,11.Jul.15,35888.1,Germany,Berlin,Paid Before Time
100001155,Robert,Berry,Male,40,Blue Collar,11.Jul.15,62218.34,Germany,Cologne,Paid Before Time
100001156,Jane,Lewis,Female,45,White Collar,11.Jul.15,27955.59,Germany,Berlin,Paid Before Time
100001157,Kimberly,Vance,Female,40,White Collar,11.Jul.15,21945.27,United Kingdom,London,Paid Before Time
100001158,Madeleine,Wilson,Female,35,White Collar,11.Jul.15,21508.14,United Kingdom,Belfast,Paid Before Time
100001159,Gordon,Hamilton,Male,32,White Collar,11.Jul.15,6471.9,United Kingdom,Cardiff,Paid Before Time
200001160,Cameron,Quinn,Male,41,Blue Collar,11.Jul.15,1684.44,France,Neuilly-sur-seine,Major Delay
200001162,Jacob,Harris,Male,47,Blue Collar,11.Jul.15,62781.64,United Kingdom,Birmingham,Minor Delay
200001163,Kevin,Bailey,Male,52,Blue Collar,11.Jul.15,23604.06,Germany,Munich,Paid Before Time
200001164,Kevin,White,Male,43,Blue Collar,11.Jul.15,19221.27,Germany,Bochum,Paid Before Time
300001165,Piers,Parsons,Male,35,White Collar,11.Jul.15,36572.74,France,Marseille,Paid Before Time
100001168,Felicity,Black,Female,55,White Collar,12.Jul.15,22099.59,United Kingdom,London,Paid Before Time
100001169,Owen,Sharp,Male,34,Blue Collar,12.Jul.15,57497.29,Germany,Berlin,Paid Before Time
100001171,Sean,Manning,Male,41,White Collar,12.Jul.15,41511.86,Italy,Naples,Major Delay
100001172,Phil,Turner,Male,30,Other,12.Jul.15,3776.11,France,Marseille,Major Delay
100001173,Ava,Rampling,Female,32,White Collar,12.Jul.15,70324.5,France,Paris,Paid Before Time
100001174,Caroline,Terry,Female,33,White Collar,12.Jul.15,68170.2,France,Paris,Paid Before Time
100001175,Colin,Lewis,Male,35,White Collar,12.Jul.15,18190.48,United Kingdom,Glasgow,Paid Before Time
100001176,Rose,Lewis,Female,32,White Collar,12.Jul.15,13100.46,Germany,Berlin,Paid Before Time
100001178,Michael,Ogden,Male,22,Blue Collar,12.Jul.15,24599.85,United Kingdom,London,Paid Before Time
200001179,Charles,Hart,Male,43,Other,12.Jul.15,55959.34,Italy,Roncade,Paid Before Time
200001180,Joanne,Ogden,Female,51,Other,12.Jul.15,43954.03,Italy,Florence,Paid Before Time
200001181,Katherine,Stewart,Female,46,Blue Collar,12.Jul.15,16995.99,Italy,Rome,Paid Before Time
200001183,Peter,Mackenzie,Male,41,Blue Collar,12.Jul.15,25288.1,United Kingdom,London,Major Delay
300001184,Zoe,Hemmings,Female,44,White Collar,12.Jul.15,29607.52,Germany,Bonn,Paid Before Time
300001185,Ruth,Glover,Female,29,White Collar,12.Jul.15,44060.89,Germany,Berlin,Paid Before Time
300001186,Bernadette,Wilson,Female,26,White Collar,12.Jul.15,37830.67,United Kingdom,London,Major Delay
400001187,Alexander,Peake,Male,42,White Collar,12.Jul.15,23979.99,United Kingdom,London,Major Delay
100001188,Zoe,Jackson,Female,34,Other,13.Jul.15,14965.91,United Kingdom,Macclesfield,Paid Before Time
100001189,Madeleine,Ross,Female,32,Other,13.Jul.15,76207.19,Germany,Berlin,Paid Before Time
100001190,Owen,Churchill,Male,26,White Collar,13.Jul.15,14520.25,United Kingdom,London,Paid Before Time
100001191,Oliver,Burgess,Male,23,White Collar,13.Jul.15,85965.79,France,Nantes,Paid Before Time
100001194,Alan,Kerr,Male,18,White Collar,13.Jul.15,56473.51,United Kingdom,London,Paid Before Time
100001195,Christopher,Walsh,Male,32,White Collar,13.Jul.15,6080.49,United Kingdom,London,Paid Before Time
100001196,Yvonne,Skinner,Female,37,White Collar,13.Jul.15,2317.41,France,Orsay,Paid Before Time
100001197,Penelope,May,Female,42,Blue Collar,13.Jul.15,25710.04,Germany,Hamburg,Paid Before Time
200001199,Jake,Ball,Male,48,Blue Collar,13.Jul.15,39352.22,France,Paris,Minor Delay
200001200,Ian,Terry,Male,55,White Collar,13.Jul.15,27732.99,United Kingdom,London,Major Delay
200001201,Colin,Simpson,Male,48,Other,13.Jul.15,73399.17,Germany,Dresden,Minor Delay
300001203,Blake,Knox,Male,43,White Collar,13.Jul.15,57193.29,United Kingdom,London,Paid Before Time
300001204,Olivia,Langdon,Female,42,White Collar,13.Jul.15,4250.38,France,Paris,Paid Before Time
100001207,Sebastian,Piper,Male,35,Blue Collar,14.Jul.15,39044.93,France,Paris,Paid Before Time
100001208,Diane,Sharp,Female,34,Other,14.Jul.15,63083.87,Italy,Milan,Paid Before Time
100001209,Keith,Bailey,Male,18,Blue Collar,14.Jul.15,40572.06,United Kingdom,Bradford,Paid Before Time
100001210,Jack,Piper,Male,30,White Collar,14.Jul.15,19604.57,France,Paris,Major Delay
100001211,Madeleine,Manning,Female,40,White Collar,14.Jul.15,704.83,United Kingdom,Birmingham,Paid Before Time
100001213,Michael,Russell,Male,33,Other,14.Jul.15,15660.89,United Kingdom,Edinburgh,Minor Delay
200001214,Carolyn,McDonald,Female,58,Other,14.Jul.15,69027.62,Germany,Berlin,Paid Before Time
200001215,Anthony,Metcalfe,Male,56,Blue Collar,14.Jul.15,3578.96,France,Paris,Major Delay
300001216,Emily,Knox,Female,29,White Collar,14.Jul.15,99271.98,United Kingdom,London,Paid Before Time
300001217,Adam,King,Male,48,Other,14.Jul.15,47418.57,United Kingdom,Aberdeen,Minor Delay
300001218,Brian,Payne,Male,42,Other,14.Jul.15,8102.48,United Kingdom,Cheltenham,Major Delay
100001220,Julian,Gray,Male,45,White Collar,15.Jul.15,27591.72,Germany,Berlin,Major Delay
100001221,Karen,Knox,Female,18,Blue Collar,15.Jul.15,20389.34,United Kingdom,London,Paid Before Time
100001222,Rebecca,Kerr,Female,38,White Collar,15.Jul.15,25016.8,United Kingdom,London,Paid Before Time
100001226,Michelle,King,Female,32,Blue Collar,15.Jul.15,42968.77,France,Nice,Paid Before Time
100001227,Sally,Bond,Female,42,Blue Collar,15.Jul.15,10810.61,United Kingdom,London,Paid Before Time
100001228,Lucas,James,Male,29,White Collar,15.Jul.15,15560.77,France,Rennes,Paid Before Time
200001229,Brian,Gray,Male,47,Other,15.Jul.15,64034.82,United Kingdom,Sheffield,Minor Delay
200001230,Alan,Dowd,Male,49,Blue Collar,15.Jul.15,36624.84,United Kingdom,Cheltenham,Paid Before Time
200001231,Michelle,Powell,Female,43,Other,15.Jul.15,7670.6,United Kingdom,Livingston,Paid Before Time
200001232,Samantha,Grant,Female,63,Blue Collar,15.Jul.15,28395.48,France,Ivry-sur-seine,Paid Before Time
